Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,X,Y,Z
0 days 00:00:07.918000,9331.0,102.0,2,69.0,False,0,car,354.0061111111111,3647.833618496184,-2256.9265045050124,144.04538393501156
0 days 00:00:08.003000,9588.8331392,105.77777493333333,2,72.30555306666666,False,0,pos,356.6356443249234,3624.0,-2262.0,145.0
0 days 00:00:08.278000,10423.0,118.0,2,83.0,False,0,car,365.80611111111114,3541.8964353696574,-2271.3262890983005,147.1271144774689
0 days 00:00:08.323000,10685.6871264,118.93749866666667,2,83.93749866666667,False,0,pos,367.31202144975146,3521.0,-2272.0,148.0
0 days 00:00:08.503000,11736.4371264,122.68749866666667,2,87.68749866666667,False,0,pos,373.46105241469644,3421.0,-2273.0,153.0
0 days 00:00:08.518000,11824.0,123.0,2,88.0,False,0,car,374.0061111111111,3414.388876343935,-2273.053156213215,153.3380436873289
0 days 00:00:08.758000,11821.0,142.0,2,89.0,False,0,car,383.4727777777777,3362.1676726593764,-2273.464891422231,155.82287059231712
0 days 00:00:08.903000,11889.8749696,148.88749696,2,92.98749824,False,0,pos,389.69207674084095,3303.0,-2267.0,158.0
0 days 00:00:09.083000,11975.3749696,157.43749696,2,97.93749824,False,0,pos,397.85021858474164,3166.0,-2249.0,163.0
0 days 00:00:09.158000,12011.0,161.0,3,100.0,False,0,car,401.3616666666666,3114.911544475074,-2240.316892297853,164.78717831240863
0 days 00:00:09.544000,11152.1497152,177.40500544,3,100.0,False,0,pos,420.4198350102644,2954.0,-2197.0,170.0
0 days 00:00:09.558000,11121.0,178.0,3,100.0,False,0,car,421.1394444444444,2950.345550620389,-2195.8970570344363,170.13717085738344
0 days 00:00:09.824000,11562.3939624,187.1437544,3,100.0,False,0,pos,435.1000842339412,2885.0,-2176.0,172.0
0 days 00:00:09.878000,11652.0,189.0,3,100.0,False,0,car,437.9394444444444,2862.4978310327674,-2168.9112716515283,172.04347064977293
